User,Text,Alegria,Raiva,Tristeza,Medo,Nojo,Surpresa,Neutro,Foi Dificil,Facil,Nenhum nem Outro
avaliador_2,Incorformada até agora com a topada hiper besta que dei num ngc e aí minha unha do dedão lascou no meio feio ,False,True,False,False,False,False,False,True,False,False
avaliador_2, Estou a ver a equipa B e há mais 2 extremos melhores que o Cervi  Jota e Willock ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Ando assim com um azar incrível por acaso ,False,False,True,False,False,False,False,False,False,True
avaliador_2," Oioi lindona, vi q vc é Flamenguista kk ",True,False,False,False,False,False,False,True,False,False
avaliador_2,Gosto muito do  ! Educado sincero e amigo do amigo! Só tem um ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Tão a vontade pra me dar boleia para o S.bernardo hoje ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Na madruga passada, fiz uma app pra ouvir minhas músicas favoritas do . Também tem busca de outros users.  No findi colocarei no ar!   ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"mano vcs q dizem q gajas q usam ""   &lt3 "" have the best pussy digam me la uma coisa, se eu usar tambem tenho the best piloca ou q",False,False,False,False,False,False,True,True,False,False
avaliador_2," from to  oi , queria dizer que você é a menina mais incrível e maravilhosa do universo, cada detalhe seu é simplesmente perfeito, quero que nunca esqueça disso, e também quero que não esqueça que eu te amo muito, bem mais do que você sabe ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"gente, eu sei que vocês têm a incrível necessidade de postar vídeo de casal com uma musica linda tocando no fundo, mas já que vocês precisam mesmo fazer ",False,False,False,False,True,False,False,True,False,False
avaliador_2, Bom dia para você  Para mim é boa noite  ,False,False,False,False,False,False,True,False,True,False
avaliador_2," Realaxa, po. As vezes nos encontramos em situações confortáveis demais, e aí não queremos sair do nosso ""quadrado"". Acontece e n eh nada demais. O importante eh, se ainda der tempo, e realmente achar melhor, ir atrás. Nunca eh tarde ",False,False,False,False,False,False,True,True,False,False
avaliador_2," Tendi, qualquer coisa chama na dm  E se não for te incomodar podemos conversar sobre intercâmbio? ^^",False,False,False,False,False,False,True,False,True,False
avaliador_2," Parabeeees thami, aproveite seu aniversário de 20 anos, desde que te conheço vc já fez 20 anos umas 7 vezes, e que vc ainda fala 20 anos muitas vezes ",True,False,False,False,False,False,False,True,False,False
avaliador_2,"Tenho intrevalo de 2h, qnd sai liguei ao bs e ele disse ""20 min tou ai"", passaram se 1h30 e ainda estou a espera  odeio carecas",False,True,False,False,False,False,False,False,True,False
avaliador_2,No em canso de mirar aquesta foto.  anims  ,False,False,False,False,False,False,True,False,True,False
avaliador_2, ? Brincar com os sentimentos de uma pessoa é pior P,False,False,True,False,False,False,False,False,False,True
avaliador_2,xd ate parece q e mentira numero 6 é mpt msma zona btw  — Ahhhh só percebi agr sry mb ,False,False,False,False,False,False,True,False,False,True
avaliador_2,"E fodase se achar que é shade pra alguém. Se a carapuça serviu em você que está lendo ou em alguém que você lembrou, é autoexplicativo ",False,True,False,False,False,False,False,True,False,False
avaliador_2,adivinhem quem teve a sorte enorme de chegar a casa e ter uma centopeia à espera no quarto e agr tá a chorar e vai passar a noite acordada na sala ,False,False,True,False,False,False,False,False,False,True
avaliador_2,bloqueia e vai assistir power up no yt  ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Lembrando o pq q eu tô morrendo pra aprender português  ,False,False,False,False,False,False,True,False,False,True
avaliador_2," Eh pah, mas o homem tem razão. Ainda há pouco tempo vi um casal no mato a fazer grelhadas e aquilo estava a pegar fogo ",False,False,False,False,False,False,True,False,True,False
avaliador_2," Que corajoso  gostei, só que não quero que você se machuque",True,False,False,False,False,False,False,False,False,True
avaliador_2,ok respira alasca ta tudo top sO USA A TUA EXPERIÊNCIA COM ESSAS PORRA A TEU FAVOR CARALHO ,False,True,False,False,False,False,False,False,True,False
avaliador_2,Hoje é aniversário da minha mãe ,True,False,False,False,False,False,False,False,True,False
avaliador_2, Olha q os teus crushes começam por A e S. N nos traias assim meu amor ,False,False,False,False,True,False,False,True,False,False
avaliador_2, Poderia abrir a DM? Queria entrar em contato. ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"""Atletico x Flamengo"" ""Internacional x Paraná Até agora tudo certo. ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"já pensou nesses dias frio, a gente verndo uma série no netflix agarradinho no sofá — Não uai, num sei quem é kkkkk ",False,False,False,False,False,True,False,True,False,False
avaliador_2,"Eu acertei um número po, me da o prêmio.  ",True,False,False,False,False,False,False,True,False,False
avaliador_2,"Não sei o porquê, mas eu falo MUITO MAS MUITOOOOOOOO sozinha ",False,False,False,False,False,True,False,True,False,False
avaliador_2,M'acabe de fer 600 ml de jagger ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Outra pista, não sou uma girl  — Ainda bem !! Ahahah ",True,False,False,False,False,False,False,True,False,False
avaliador_2,  No início eram só dois um homem e uma mulher. Acho que eles abriram franquia. Não conhecia. Mas anos atrás peguei uma cartinha de criança nos correios ela só queria os bonequinhos patati e patatá . Mandei é claro.,False,False,False,False,False,False,True,True,False,False
avaliador_2, Vai logo no medico. Te cuida ,False,False,False,True,False,False,False,False,False,True
avaliador_2," Algm ai qud saiba retira a escrita pra descobror oq tem atras? P  Se olhat bem, atras do ""F"" parece um ""E"" ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"   tive uma namorada peruana, a coisinha mais  uma pena os desencontros.",False,False,True,False,False,False,False,False,False,True
avaliador_2, Qualquer dúvida só chamar na DM! ,False,False,False,False,False,False,True,False,True,False
avaliador_2," antes eu tinha vergonha de usar cropped, por exemplo, e depois que comecei a usar hoje em dia nem ligo mais, não precisa ter vergonha de usar o que a gente quer, é pra agradar a gente e não aos outros ",True,False,False,False,False,False,False,False,False,True
avaliador_2, não sou pokemon mas vem me capturar ,False,False,False,False,False,False,True,False,False,True
avaliador_2,"Se pudesse namorar qualquer pessoa do mundo,quem seria?  — eu namoro a  então se n fosse ela, o jungkook ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Colem na live do mano , a com o melhor conteúdo  ~LeeSterine ",False,False,False,False,False,False,True,False,True,False
avaliador_2,daqui a 3 horas tenho q tar a pé e ainda ando aqui ,False,False,False,True,False,False,False,False,True,False
avaliador_2,"  Oi lindos, tudo bem? Estou assistindo o debate até para decidir em quem eu vou votar, ainda não tenho meu voto definido. E durante o meu tempo assistindo considerei o candidato mal preparado para responder aquela pergunta e comentei no meu twitter! Abraços ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Andas sempre com a ema — Eu gosto  ,False,False,False,False,False,False,True,False,True,False
avaliador_2," Oi, eu pesquisei aqui e confirmei o que você está falando  Eu vou falar com o setor responsável sobre isso. Obrigado ",False,False,False,False,False,False,True,False,True,False
avaliador_2, akshsksj só vou postar hoje se Zeus tocar na minha cabeça e me der vontade P agora não sei sobre amanhã...,True,False,False,False,False,False,False,True,False,False
avaliador_2,Sei la quero q digas se souberes se vais a naza e que dias — Manda dm e digo  ,False,False,False,False,False,False,True,False,True,False
avaliador_2," é que ainda tenho mais dois voos, e este já está em cima da hora do seguinte ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Boa noite  e ! Sextafeira é uma bom dia para pedir Vidago Palace no   ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"eu esqueci de por 'escrevam' aí hahaha, mas vale tudo que seja bom e produtivo kkkk p",True,False,False,False,False,False,False,False,True,False
avaliador_2,Acho fantastico este enigma todo que o Cellbit criou. Conheci varias pessoas novas e estamos tentando resolver o enigma  obrigado &lt3,False,False,False,False,False,False,True,False,False,True
avaliador_2,corrente de autoestima  quem curtir te acha bonito — chorei kk ,False,False,True,False,False,False,False,True,False,False
avaliador_2,Gostei de um vídeo   Clickbait do bem ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"DisEnchanted é mó divertido gente. Não é revolucionário como simpsons como alguns esperavam, mas lida bem com td os trope ",False,False,False,False,False,False,True,False,True,False
avaliador_2,  Não. Não tinha nada  ... Mas tá tudo ok,True,False,False,False,False,False,False,False,True,False
avaliador_2," Nn, isso vai ser um Reality Show para o Debut, nn é o Debut em si, é um programa depois o debut, o debut vai ser em setembro ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Sei que sou um espetáculo  E ler isto me dá certeza disso  Brincadeiras à parte! Meus caros alunos são os melhores  E eu sempre farei o melhor que puder para ajudar! Vamos juntos,… ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"Se tu dizes, então vai ficar 03.  ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Que horas vai pro sesi? — depois do almoço  ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Agora não consigo calçar tênis, boa ",False,False,False,False,False,False,True,False,True,False
avaliador_2," ... Desde que funcione, acho que em Agosto ninguém repara na  ]",False,False,False,False,False,False,True,False,True,False
avaliador_2,"A história de hoje é dos alunos Dhara Loureiro, Victor Gabriel Basilio, Sabrina Pinheiro e do professor Bruno Farias que fazem parte da equipe ""Os Bravos de Serigy""  O grupo é do Colégio San Rafael, de Aracaju, e ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Perdi os contactos todos, mandem os vossos números ",False,False,False,False,False,False,True,True,False,False
avaliador_2," Fique atento, pois daqui a pouco te passaremos a informação. ",False,False,False,False,False,False,True,False,True,False
avaliador_2,A mais nova patrocinadora desses clubes tão importantes do futebol brasileiro! Sejam bem vindos  e   ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Conversei com meus filhos MDS q anjinhos ,True,False,False,False,False,False,False,False,True,False
avaliador_2,na vdd vc come do jeito que quiser  ,False,True,False,False,False,False,False,True,False,False
avaliador_2,Aprendendo desde cedo a gravar!!! Orgulho do papai.  em NF Estúdio ,True,False,False,False,False,False,False,False,True,False
avaliador_2," Sim  já vi alguns vou dar fav né alguns , vc tem algum tutorial no YouTube ? Queria começar a desenhar",False,False,False,False,False,False,True,False,False,True
avaliador_2,Não vou deixar de ser carinhoso só porque vc não entende ,False,False,True,False,False,False,False,True,False,False
avaliador_2,  Entretanto percebi que estavas nos sub23 ,False,False,False,False,False,False,True,False,True,False
avaliador_2, hahahahahahaha Estamos todos a torcer para que ele volte ,True,False,False,False,False,False,False,False,False,True
avaliador_2,"  tem mais, mas acho que já deu pra entender que em vários lugares inclusive nos EUA isso é possível. valeu. ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Pra quem acompanhou meus tuítes mais cedo Não deu para terminar tudo q eu queria da tese. Li os artigos que queria, escrevi umas novas referências. Fiz em 1 dia 70% das coisas que eu tinha para terminar. Os outros 30% ficam para amanhã ou segunda! Foi um bom dia mesmo assim  ",True,False,False,False,False,False,False,False,False,True
avaliador_2,já só quero que a 3temporada de Riverdale saia ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Ronda Rousey e Roman Reings campeões na noite e vários combates divertidos. Valeu a pena assistir o  depois de uma semana que não foi muito alegre.   ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"E amanhã já é , mas é um novo dia, uma nova semana, um novo começo para as coisas que tiveram que ter um fim. Lembrese que a tempestade passa e o mar acalma. Nada fica ruim para sempre.  Uma boa noite e boa semana para todos nós!",True,False,False,False,False,False,False,False,False,True
avaliador_2,"Temos quer parar de pensar que precisamos de uma pessoa para tudo, faça sozinhx. Julia 2017 Boa janta anjos  ~marbi Música da noite ",False,False,False,False,False,False,True,False,True,False
avaliador_2," Oi, Thomaz! Boa tarde. Beleza?  Você pode nos informar por DM o email da conta e a data de contratação? Vamos verificar.",False,False,False,False,False,False,True,False,True,False
avaliador_2,"E essas duas músicas com o João Donato no novo do Gil, hein! Os caras não perdem a mão. Aulas! ",False,False,False,False,False,False,True,False,True,False
avaliador_2,a bia veio dormir comigo hoje ,True,False,False,False,False,False,False,True,False,False
avaliador_2," Xeury assiste alguns vídeos da Lilian do canal ""Que Diabos?"" ela é mt engraçada acho q vai te destrair um pouco ",False,False,False,False,False,False,True,False,True,False
avaliador_2,como uma ligação muda tao assim sei humor ,True,False,False,False,False,False,False,True,False,False
avaliador_2,41. Escrever um livro e lançar estando satisfeita com ele e fazer sucesso ,True,False,False,False,False,False,False,False,True,False
avaliador_2," Ahahah passado um mês já tas tu farto, por isso aproveita a semana que vais faltar ",True,False,False,False,False,False,False,False,True,False
avaliador_2, obrigada por sempre me ajudarem quando preciso  Vocês fazem parte das minhas forças para continuar a viver sem desistir Eu vos amo muito e desejolhes tudo que há de bom  Vamos fazer o possível para estarmos juntos e transmitir coragem uns aos outros ,True,False,False,False,False,False,False,False,True,False
avaliador_2,"hat trick de aguero, tenho o gajo como capitao na liga fantasy ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"No fim do ano vou pintar meu cabelo de vermelhinho, to animadinha ",True,False,False,False,False,False,False,False,True,False
avaliador_2," Epá, muito obrigado!  o senhor é que não! Fred ou Frederico. ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Muda a musica entao, quando vieres ca pra casa eu troco  ",False,False,False,False,False,False,True,False,True,False
avaliador_2, ohhh querida. Saudades de você também. Apareça no colégio quando puder. ,False,False,True,False,False,False,False,True,False,False
avaliador_2,vitória. estou acostumada com ele e gostaria de me chamar barbara  ,False,False,False,False,False,False,True,False,True,False
avaliador_2,Eu dando conselhos as minhas amigas héteros  fica com mulher que é melhor ,True,False,False,False,False,False,False,True,False,False
avaliador_2," Parabéns! Muito stream de duplas, muitos fotógrafos! Muitas coisas suecas e romenas. Muito lamen e músicas oitentistas! Vi que o Everton já deu um presente, mas espero que tenha rolado uma Dança do Pombo também! Felicidades ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"   Se aproveitar estas férias para descansar por casa, aqui ficam algumas sugestões cinematográficas a não perder  ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Sim, ! Veja a programação aqui ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"  Rafah, quem vem na nossa plateia são os convidados da AACD ",False,False,False,False,False,False,True,False,True,False
avaliador_2, Eu fico só pensando que tem gente que deixa a bolsamochila. Aí depois é roubado e não sabe o porquê. P,False,False,False,False,False,True,False,True,False,False
avaliador_2,Separando as coisinhas q irei levar pra casa da Paula para observar ela e a Giu ver Maze Runner e eu ficar perdida ,False,False,False,False,False,False,True,False,True,False
avaliador_2,eu já tô com vontade de mudar de icon de novo ,False,False,False,False,False,False,True,True,False,False
avaliador_2,gente olhem que projeto lindo! quem puder participe será muito importante  eu vou e vocês? ,True,False,False,False,False,False,False,False,False,True
avaliador_2,"hj escrevi o cap de BWAA, falta pouco pra eu postar ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"  te entendo perfeitamente ccm,saudades de quando a gente gravava alguns vídeos no meu canal tmb,alguns jogos vão voltar para o canal tmb em breve ",False,False,True,False,False,False,False,True,False,False
avaliador_2, amore n concordo independente da razão ,False,True,False,False,False,False,False,False,True,False
avaliador_2,"   Masolha que cretina. Eu já vou comprar minhas biritas, porém hoje beberei acompanhada ",False,True,False,False,False,False,False,False,False,True
avaliador_2,eu preciso muito estudar e o mundo ta todo pegando fogo ao redor ,False,False,True,False,False,False,False,True,False,False
avaliador_2,Estava no tédio gastei 80 paus ,False,False,True,False,False,False,False,False,False,True
avaliador_2,"Não consigo ir às minhas notificações porque a lara identificou me numa cena de tarântulas e sempre que abro aquilo aparece e eu começo a entrar em pânico, é um amor ela ",False,False,False,True,False,False,False,False,True,False
avaliador_2, Conseguiu trocar o seu voucher? ,False,False,False,False,False,False,True,False,True,False
avaliador_2, Porque paga mais  a desvantagem é não ter benefícios.,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Se te faz sentir bem, também tenho um melhor amigo que desaparece pa crlh e sem aviso Espero que o teu amigo apareça  O — Muito provavel ele nao aparecer  Na vida ganhase e perdese amigos. Ja estou habituada ",False,False,True,False,False,False,False,True,False,False
avaliador_2," está a dar o préshow, vê para não adormeceres ",False,False,False,False,False,False,True,False,True,False
avaliador_2, Hahahaha isso é verdade  e depois vou querer outras né !? Já to sabendo ,True,False,False,False,False,False,False,False,False,True
avaliador_2,THE HIDDEN  PARTE IV amanhã às 2000 horas. ,False,False,False,False,False,False,True,False,True,False
avaliador_2," tentei, mandei mais 3 que fiz, ta na dm ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Depois tem gente que sabe que foram uns merdas para as pessoas que sempre lhes ajudaram e acham que vamos desculpálos  ,False,False,False,False,True,False,False,False,True,False
avaliador_2,"  sim!!! e depois de quase 3 anos ele foi gerado, concebido e parido em menos de 20 dias! E nessas últimas 3 semanas a  foi de uma importância monstruosa, sem várias ações dela não teria nascido hehehe valeu! ",True,False,False,False,False,False,False,True,False,False
avaliador_2,ai sab nao curto teus tweets a toaaaa. achei muito legal fotografar teu niverrrr. vamos dar roleeee  e tu e muito querida &amp linda,True,False,False,False,False,False,False,False,False,True
avaliador_2," A maioria das escolas infantis, passou no jornal mostrando que professoras estavam passando batons em alunos do sexo masculino, sem autorização dos pais.. ",False,False,False,False,True,False,False,False,False,True
avaliador_2,"Oi cheguei pra alegrar suas vidasbrincadeira,meus amigos me chamam de kpopper icone,eu sou legal,falem comigo ",False,False,True,False,False,False,False,True,False,False
avaliador_2,E ainda tem q apresentar trabalho yey ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"   Ok  Tava negociando com ele,vc q manda aq p",False,False,False,False,False,False,True,False,True,False
avaliador_2," aaaa acho muito foda vc querer fazer moda e ja ta ate exercitando isso ja  bora sim luiza pfv ksks, to precisando muito sair de casa kkk, serio!",False,False,True,False,False,False,False,True,False,False
avaliador_2,"  Se não têm essa contraprova, no mínimo respeitem ambas as emissoras sem essas briguinhas sem sentido. São todos colegas de trabalho que merecem respeito e que com certeza se esforçaram, com poucos recursos, pra levar bons produtos ao ar. ",False,True,False,False,False,False,False,False,True,False
avaliador_2," Não foi uma crítica. Foi uma descrição. Marina cita a Bíblia, MAS afirma que o Estado é laico. E que bom que ela afirmou isso, ne? ",False,False,False,False,False,False,True,False,True,False
avaliador_2,Não percebo nada de signos mas aprendi que virgos são fixolas p,False,False,False,False,True,False,False,True,False,False
avaliador_2," não KKKKKKKKKKKKKKKKKKKKKKKK era só pra ter uma quebra de expectativa msm, melhoras ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"me arrumei e vou ter que esperar 130 hr pra sair, show hein ",False,True,False,False,False,False,False,False,True,False
avaliador_2,"Você leu a trilogia captive prince né? Como você leu o terceiro? Eu to ficando doida porque não acho em lugar nenhum aaaaaaa — li sim, mas li em  ",False,False,False,False,False,False,True,False,True,False
avaliador_2, Tirei de um meme no Facebook ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"cheguei a casa td chateada pq me queimaram c um cigarro no dedo, guess what fui eu q me queimei a mim mesma ",False,True,False,False,False,False,False,True,False,False
avaliador_2,"  oi, felipe! eu posso usar esse seu tweet em um post? bjo! ",False,False,False,False,False,False,True,False,True,False
avaliador_2,  estivemos lá na passagem do ano! Lugar maravilhoso! Povo inspirador!!!,True,False,False,False,False,False,False,False,False,True
avaliador_2, pensando aqui como misturar eleições e educação financeira em um post ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Como seria essa chapa?  Lula presidente, Haddad vice, Manuela vice do vice e Ciro vice do vice do vice? Não, obrigado. Desse circo eu prefiro que fiquemos fora. Mas quem quiser ser palhaco fique a vontade  ",False,True,False,False,False,False,False,False,False,True
avaliador_2,"  oi, isabela, tudo bom? eu posso usar esse seu tweet em um post? beijo! ",False,False,False,False,False,False,True,False,True,False
avaliador_2, Tu também fazes falta amor mas foi uma forma de dizer  ,False,False,True,False,False,False,False,False,False,True
avaliador_2,"  Tenho pena do time da samsung que deve ter que ter feito isso por causa de uma deadline apertadíssima e agora vai ter que varar noites pra consertar a gafe. Não é lindo usar o banco, mas ja que usou podia assumir pelo menos p",False,False,True,False,False,False,False,False,False,True
avaliador_2,indicando qual edição do livro ler professor essa aqui é muito bem feita professor um ótimo trabalho professor eu que fiz  heheh,True,False,False,False,False,False,False,True,False,False
avaliador_2,"Convenhamos, isso não é lá um mérito né? Concorrendo contra o que? Sharkanado 1,2,? Tubarão do Spilberg? P ",False,False,False,False,True,False,False,True,False,False
avaliador_2,e aí vc descobre que vai passar o jogo no sportv ,False,False,False,False,False,False,True,False,True,False
avaliador_2,você se considera uma ? — legal  ,False,False,False,False,False,False,True,False,True,False
avaliador_2," Instala pelo torrent, e nem ganhas virus e ficas cm um jogo for free ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Você ainda não curtiu a nossa fanpage? Curte logo, em breve teremos novidades!  ",False,False,False,False,False,False,True,False,True,False
avaliador_2, Hahaha é só porque liguei a televisão mas feel free p me dizer filmes bons então q não estejam na Netflix ,False,False,False,False,False,False,True,False,True,False
avaliador_2,YEYYYYYYYYYYYYYYY OMG aconteceu o q queria ,False,False,False,False,False,True,False,True,False,False
avaliador_2,"Com as incidências da estreia de Ronaldo, ficou meio esquecido, mas estamos cá para recordar.  Polvo fresquinho, emails de Rui Costa! ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"Mas vc nem sabe quem sou eu — mas só o fato de vc estar mandando perguntinhas assim, evidencia q vc é uma boa pessoa, loucx  ",True,False,False,False,False,False,False,False,True,False
avaliador_2,detalhe que eu ouvi o portão ABRINDO ,False,False,False,True,False,False,False,True,False,False
avaliador_2," Eu faço por convênio  eles aceitam sim, não sei quais, liga mesmo!!!",False,True,False,False,False,False,False,True,False,False
avaliador_2, babyliss! tem vídeo no meu canal ensinando ,False,False,False,False,False,False,True,False,True,False
avaliador_2, sei que vc quer minha companhia ,False,False,False,False,False,False,True,False,False,True
avaliador_2,"Plim plim, plom plom Souzinha você eh lindon — se for quem eu acho que é desculpa  ",False,False,False,False,False,False,True,False,True,False
avaliador_2,heheheheh rsrsr traducao vano fude ,True,False,False,False,False,False,False,False,True,False
avaliador_2, eu gosto p da roupa da trasher e fila,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Estou tão feliz por voltar vestir o numero 40. Eu era tão gordinha, que eu n imaginava que isso seria possível algum dia. Mas o esforço e a dedicação valeram a pena ",True,False,False,False,False,False,False,False,True,False
avaliador_2,literalmente o maior fanservice da terra por isso a animacao decaiu ate virar um chorume. eles jogavam tudo fora e animavam as coisas que a internet pedia pra ter audiencia  ,False,True,False,False,False,False,False,False,True,False
avaliador_2,Pare de ignorar minhas perguntas — eu tenho o direito de responder ou não  ,False,True,False,False,False,False,False,False,True,False
avaliador_2," Pior que tem, e muito incríveis por sinal ",False,False,False,False,False,True,False,False,True,False
avaliador_2,"a princesa q anda a ligar p amigas minhas a insultalas e a falar de mim pode mm cortar e assumirse, caso tenha o mínimo de amor aos dentes obrigada e continuação ",False,True,False,False,False,False,False,False,True,False
avaliador_2,foo   4060561e71054729af76c4e4780873de,False,False,False,False,False,False,True,False,True,False
avaliador_2,   Não esqueça de mandar p mim!! ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Sempre incríveis suas reportagens sobre a China,  . Tô morrendo de vontade de conhecer o país do arroz. ",True,False,False,False,False,False,False,False,True,False
avaliador_2," eu também!! mesmo, mesmo. obrigada!! ",True,False,False,False,False,False,False,False,True,False
avaliador_2," Bom rapaz, simpático e brincalhão, tudo de bom ",True,False,False,False,False,False,False,False,True,False
avaliador_2,"Que isso Brasil,haja fôlego pra dançar,cantar e lacrar ao mesmo tempo em JLo   ",False,False,False,False,True,False,False,True,False,False
avaliador_2, Por nada! Tomara que dê certo e você goste. Eu realmente acho bom demais issae ,True,False,False,False,False,False,False,False,True,False
avaliador_2,Defina sua vida amorosa com o nome de um filme — Como Se Fosse A Primeira Vez porque todos os dias o Gavin faz eu me apaixonar por ele  ,True,False,False,False,False,False,False,False,True,False
avaliador_2,Quase 6h e eu tnh de acordar às 11h ,False,False,False,True,False,False,False,True,False,False
avaliador_2,"Ontem um cara escroto deu em cima de mim e quando viu que eu tava acompanhada pediu desculpas Pediu desculpas pro guri que tava comigo  Mas pra mim, por ter ficado me incomodando, não ",False,True,False,False,False,False,False,False,True,False
avaliador_2,"Este sábado há tubarão em Moledo  Não perca a série ""Verão M"", aos sábados à noite na . ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"  Não tem como, me vem a cena na cabeça ao ler.",False,False,False,False,False,False,True,False,True,False
avaliador_2,NOTICE 16.08.18   &lt20 8 2018 MBC Chuseok Special 2018 Lista de participantes Modificação do horário de checkin&gt postada! Confira no fancafe   ~Gabs ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Ensinei a minha sobrinha a mexer no WhatsApp, agora está só às mgs com as amigas ",True,False,False,False,False,False,False,False,True,False
avaliador_2," Boa noite, Henrique! Nesses casos, possuímos o Twitter e o Discord para prestar o suporte aos players, e são meios muito mais eficientes! Caso haja qualquer dúvida, entre em contato via DM conosco"" ",False,False,False,False,False,False,True,False,True,False
avaliador_2, o tweet duplicado não gerou thumbnail p,False,False,False,False,False,False,True,False,True,False
avaliador_2,  minha mãe vai ir junto galera só precisa do dinheiro pra ir pra lá ,False,False,False,False,False,False,True,False,True,False
avaliador_2,"Não percebem que pra quem tem bom senso, o ridículo é ele, não o humilhado ",False,False,False,False,True,False,False,True,False,False
avaliador_2,"Olá, nós somos as Avas, nova liga de Roller Derby no Rio de Janeiro! Tem interesse em participar? Só mandar um email para ",False,False,False,False,False,False,True,False,True,False
avaliador_2,"e pratico e facil. nao sabe quem é o Gdragon more? nao tem problema, vem aqui que eu te apresento o icone. mais conhecido como rapper do grupo bigbang, caso vc tb nn conheça pesquise mais, super indico eles, maquinas de hinos, reis do kpop pode entrar bigbang. pronto cabo . ",False,False,False,False,False,False,True,False,False,True
avaliador_2, Era tudo que o brasileiro precisava! ,False,True,False,False,False,False,False,False,True,False
avaliador_2,Este almoço está me a dar vontade de morrer ,False,False,True,False,False,False,False,False,True,False
avaliador_2,Não. Nem vem que nem assusta  ,False,False,False,False,True,False,False,True,False,False
avaliador_2,"  Que mão estúpida, e os dedos do meio têm de estar para baixo ",False,True,False,False,False,False,False,False,True,False
avaliador_2,Olá ouvintes   o lyric vídeo da NOVA  do   'Happier' official lyric video feat.  nesse LINK  ,False,False,False,False,False,False,True,False,True,False
avaliador_2, Eu tambéem Fico enchendo minha amiga mas ela fica sem entender kkkk Posso chamar na dm? ,True,False,False,False,False,False,False,False,True,False
avaliador_2,Ya reb tu ser xatrê vê şeva xêr kurdan bê govend nehêlî  ,False,False,False,False,False,False,True,False,True,False
avaliador_2, PSDB e PT sempre estiveram juntos  Não engana ningeum não Santo ,False,False,False,False,True,False,False,True,False,False
avaliador_2," Mas ele não premia vídeo mudo  Então tá tudo bem, assim como tem melhor trilha sonora original no Oscar e olha que eles premiam vídeos mudos",False,False,False,False,False,False,True,False,True,False
avaliador_2,me convidem pra fazer algo ou venham pro condomínio ,False,False,True,False,False,False,False,True,False,False
avaliador_2, Aee Gg  Vou Jgr Talvez Hj Sai Ep 1Ja,False,False,False,False,False,False,True,False,True,False
avaliador_2,a falar do corpo de ginásio pra esta gorda? xDxDxDxD — gorda mas feliz atenção  ,False,False,False,False,True,False,False,True,False,False
avaliador_2,"  A única censura válida deveria ser de nomes idiotas para filhos, os pais fazem a merda e a criança que se vire depois. A outra opção seria ser fácil mudar de nome, daí tudo bem ",False,True,False,False,False,False,False,False,True,False
avaliador_2,obrigada por estragar meu dia ,False,True,False,False,False,False,False,True,False,False
avaliador_2,Só aprendendo a aproveitar os bons momentos ,True,False,False,False,False,False,False,False,True,False
avaliador_2,Ser feio é um dom que eu herdei ... Pelo menos eu uso R,False,False,True,False,False,False,False,True,False,False
avaliador_2," Não fique triste. O Dia está lindo lá fora, será uma ótima segundafeira ",True,False,False,False,False,False,False,False,True,False
